,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5950,Marlow,51.573352,-0.775079,Clayton's Marlow Bar & Kitchen,51.57126567732961,-0.7790351626884996,Bar
5951,Marlow,51.573352,-0.775079,Burgers of Marlow,51.56919198654355,-0.7742234742513633,Bakery
5952,Marlow,51.573352,-0.775079,Prince Of Wales,51.570367004491274,-0.7712761742207771,Pub
5953,Marlow,51.573352,-0.775079,O'Donaghues,51.57245406767102,-0.7766902469740207,Pub
5954,Marlow,51.573352,-0.775079,Boots,51.57201716716629,-0.7769352625544789,Pharmacy
5955,Marlow,51.573352,-0.775079,Sainsbury's Local,51.57098586525437,-0.7758332355031548,Grocery Store
5956,Marlow,51.573352,-0.775079,Zizzi Ristorante,51.569977903293704,-0.7752009315981829,Italian Restaurant
5957,Marlow,51.573352,-0.775079,Subway,51.57289913761256,-0.7763633243822473,Sandwich Place
5958,Marlow,51.573352,-0.775079,The Marlow Bar & Grill,51.56951046842065,-0.7746134665978542,Gastropub
5959,Marlow,51.573352,-0.775079,Waitrose & Partners,51.5731609613212,-0.7752059320955595,Supermarket
5960,Marlow,51.573352,-0.775079,WHSmith,51.571389741493626,-0.7761345329536389,Bookstore
5961,Marlow,51.573352,-0.775079,Slug & Lettuce,51.5698652669634,-0.7748483038400573,Bar
5962,Marlow,51.573352,-0.775079,Starbucks,51.570432,-0.775585,Coffee Shop
5963,Marlow,51.573352,-0.775079,Alfred Davis Memorial Ground,51.57743125530339,-0.7740984981183703,Sports Club
5964,Marylebone,51.519519,-0.152077,Daunt Books,51.520432758878734,-0.15182379469622112,Bookstore
5965,Marylebone,51.519519,-0.152077,OPSO,51.520784,-0.152891,Greek Restaurant
5966,Marylebone,51.519519,-0.152077,La Fromagerie,51.519858028521625,-0.1522383678601626,Cheese Shop
5967,Marylebone,51.519519,-0.152077,Le Relais de Venise L’Entrecôte,51.51810447945907,-0.15106168619426952,French Restaurant
5968,Marylebone,51.519519,-0.152077,The Monocle Café,51.518781088522644,-0.15461579198017716,Café
5969,Marylebone,51.519519,-0.152077,Marylebone Farmers' Market,51.51917561345759,-0.1527636510638178,Farmers Market
5970,Marylebone,51.519519,-0.152077,The Providores & Tapa Room,51.518971,-0.151822,Tapas Restaurant
5971,Marylebone,51.519519,-0.152077,Chiltern Firehouse,51.518618807962646,-0.1548353316626099,Modern European Restaurant
5972,Marylebone,51.519519,-0.152077,Paddington Street Gardens,51.520319904688336,-0.15410900115966797,Garden
5973,Marylebone,51.519519,-0.152077,Margaret Dabbs,51.518738882899335,-0.15100415202399434,Nail Salon
5974,Marylebone,51.519519,-0.152077,Clarette,51.51847149673737,-0.1538402752726863,Wine Bar
5975,Marylebone,51.519519,-0.152077,Tommi's Burger Joint,51.517666345503066,-0.1514546153829727,Burger Joint
5976,Marylebone,51.519519,-0.152077,The Cavendish,51.519018304844934,-0.1496368169438876,Gastropub
5977,Marylebone,51.519519,-0.152077,Il Baretto,51.51837829613352,-0.15438019281491483,Italian Restaurant
5978,Marylebone,51.519519,-0.152077,Pierre Marcolini Chocolatier,51.52065257329547,-0.151909078398161,Dessert Shop
5979,Marylebone,51.519519,-0.152077,Trishna,51.518519713782545,-0.15306274429022426,Indian Restaurant
5980,Marylebone,51.519519,-0.152077,The Marylebone Hotel,51.518016351538066,-0.14974094051132797,Hotel
5981,Marylebone,51.519519,-0.152077,Waitrose & Partners,51.51944580102297,-0.15189612270182806,Supermarket
5982,Marylebone,51.519519,-0.152077,The Wallace Collection,51.51727485729222,-0.152895806063929,Art Gallery
5983,Marylebone,51.519519,-0.152077,Natural Kitchen,51.52094914477845,-0.1519022004456957,Café
5984,Marylebone,51.519519,-0.152077,Fischer's,51.521616152908265,-0.15166418707800133,Austrian Restaurant
5985,Marylebone,51.519519,-0.152077,Le Pain Quotidien,51.5212369943674,-0.1520410180091858,Bakery
5986,Marylebone,51.519519,-0.152077,Kusmi Tea,51.5191573159144,-0.15164519201883458,Gourmet Shop
5987,Marylebone,51.519519,-0.152077,Purl Cocktail Bar,51.518377646314285,-0.15434793346055442,Cocktail Bar
5988,Marylebone,51.519519,-0.152077,Fishworks Marylebone,51.52011262840243,-0.15187800112298414,Seafood Restaurant
5989,Marylebone,51.519519,-0.152077,The Marylebone,51.51987146181745,-0.15192754039648967,Cocktail Bar
5990,Marylebone,51.519519,-0.152077,Long Tall Sally,51.51945588081628,-0.1550688753863261,Women's Store
5991,Marylebone,51.519519,-0.152077,108 Marylebone,51.517882110916524,-0.15065991351539215,Lounge
5992,Marylebone,51.519519,-0.152077,Le Vieux Comptoir,51.519838250619344,-0.15341304255099456,French Restaurant
5993,Marylebone,51.519519,-0.152077,Roganic,51.51848292639138,-0.15324839033636542,Restaurant
5994,Marylebone,51.519519,-0.152077,DW Fitness First,51.518798256050985,-0.15612205641688745,Gym / Fitness Center
5995,Marylebone,51.519519,-0.152077,Gielly Green,51.51770779879071,-0.15404417002206927,Spa
5996,Marylebone,51.519519,-0.152077,The Third Space,51.51797649739444,-0.1506328319074039,Gym / Fitness Center
5997,Marylebone,51.519519,-0.152077,The Ivy Café Marylebone,51.517443236676726,-0.1506789901364789,English Restaurant
5998,Marylebone,51.519519,-0.152077,Il Blandford's,51.52036008600288,-0.15545574991425926,Breakfast Spot
5999,Marylebone,51.519519,-0.152077,The Golden Hind,51.51805052001391,-0.15091744826128167,Fish & Chips Shop
6000,Marylebone,51.519519,-0.152077,Honest Burgers,51.52047357975251,-0.15592048964527816,Burger Joint
6001,Marylebone,51.519519,-0.152077,Caffè Caldesi,51.51806291671118,-0.15093647857306863,Italian Restaurant
6002,Marylebone,51.519519,-0.152077,Patisserie Valerie,51.51912519019131,-0.1517164060392537,Café
6003,Marylebone,51.519519,-0.152077,The Conran Shop,51.52225371472936,-0.15117629992926548,Furniture / Home Store
6004,Marylebone,51.519519,-0.152077,Paul Rothe & Sons Delicatessen,51.516905321290686,-0.15070410948164586,Deli / Bodega
6005,Marylebone,51.519519,-0.152077,The Monocle Shop,51.517967388046316,-0.1517574989045142,Bookstore
6006,Marylebone,51.519519,-0.152077,Pachamama,51.51700081968726,-0.15137792103896586,Peruvian Restaurant
6007,Marylebone,51.519519,-0.152077,Jikoni,51.518476906375064,-0.15321347237821617,Indian Restaurant
6008,Marylebone,51.519519,-0.152077,Howarth of London,51.519452128399124,-0.1553776185433994,Music Store
6009,Marylebone,51.519519,-0.152077,Royal China Club,51.51828772497316,-0.15582921627652455,Chinese Restaurant
6010,Marylebone,51.519519,-0.152077,JOE & THE JUICE,51.51703278849285,-0.1552324698299019,Juice Bar
6011,Marylebone,51.519519,-0.152077,Souli,51.51769171711037,-0.15378815829229983,Sandwich Place
6012,Marylebone,51.519519,-0.152077,Carousel,51.51799163692346,-0.15635577459019376,Restaurant
6013,Marylebone,51.519519,-0.152077,Royal China,51.51772063160324,-0.15553187712767852,Chinese Restaurant
6014,Marylebone,51.519519,-0.152077,Pret A Manger,51.51726465421386,-0.15526203603741734,Sandwich Place
6015,Marylebone,51.519519,-0.152077,Anthropologie,51.520336594383416,-0.15171647071838376,Women's Store
6016,Marylebone,51.519519,-0.152077,BXR,51.52052950507175,-0.15530424806366172,Boxing Gym
6017,Marylebone,51.519519,-0.152077,Prince Regent,51.52133363976297,-0.15189020459809577,Gastropub
6018,Marylebone,51.519519,-0.152077,Everyman,51.52043673242551,-0.15660881996154785,Movie Theater
6019,Marylebone,51.519519,-0.152077,Paul,51.51845548393367,-0.15161824165529877,Bakery
6020,Marylebone,51.519519,-0.152077,Blandford Comptoir,51.51834037776928,-0.15181837785775384,French Restaurant
6021,Marylebone,51.519519,-0.152077,JOE & THE JUICE,51.52090701797124,-0.15712736732911148,Juice Bar
6022,Marylebone,51.519519,-0.152077,Côte Brasserie,51.52113857632008,-0.15146675965846043,French Restaurant
6023,Marylebone,51.519519,-0.152077,Zoilo,51.51599484488055,-0.1522596937262326,Argentinian Restaurant
6024,Marylebone,51.519519,-0.152077,JOE & THE JUICE,51.516122,-0.150898,Juice Bar
6025,Marylebone,51.519519,-0.152077,The Mandeville Hotel,51.51645440656288,-0.1509922742843628,Hotel
6026,Marylebone,51.519519,-0.152077,Pret A Manger,51.51874172077052,-0.15160919897127484,Sandwich Place
6027,Marylebone,51.519519,-0.152077,Pure,51.519599,-0.1561971,Salad Place
6028,Marylebone,51.519519,-0.152077,Wigmore Hall,51.51678587361812,-0.14830009710061817,Concert Hall
6029,Marylebone,51.519519,-0.152077,The Rajdoot,51.52066960916184,-0.15369876149585693,Indian Restaurant
6030,Marylebone,51.519519,-0.152077,John Bell & Croyden,51.516390017638315,-0.1493063813796407,Pharmacy
6031,Marylebone,51.519519,-0.152077,Coach Makers,51.51703565847515,-0.15073725323670784,Pub
6032,Marylebone,51.519519,-0.152077,Orrery,51.522313599359805,-0.1513066896036187,French Restaurant
6033,Marylebone,51.519519,-0.152077,Madame Tussauds,51.5228061778527,-0.15436772360143772,Museum
6034,Marylebone,51.519519,-0.152077,Ole & Steen,51.51606307999297,-0.15061639268438673,Bakery
6035,Marylebone,51.519519,-0.152077,Matches Fashion,51.5201914500916,-0.1518259706993736,Boutique
6036,Marylebone,51.519519,-0.152077,The Golden Eagle,51.517682736146014,-0.15072269335764013,Pub
6037,Marylebone,51.519519,-0.152077,Madame Tussauds 4D,51.5228166150899,-0.15488147735595703,Movie Theater
6038,Marylebone,51.519519,-0.152077,Fairuz,51.518329009580995,-0.15184529711824,Middle Eastern Restaurant
6039,Marylebone,51.519519,-0.152077,Cadenhead's Whisky Shop & Tasting Room,51.51885858714138,-0.15484545125087565,Liquor Store
6040,Marylebone,51.519519,-0.152077,Patty & Bun,51.51575504348827,-0.1508501172065735,Burger Joint
6041,Marylebone,51.519519,-0.152077,St Marylebone Parish Church Gardens,51.522417978502034,-0.1517792913717699,Park
6042,Marylebone,51.519519,-0.152077,Ten Manchester Street Hotel,51.518717825742534,-0.15396559873688387,Hotel
6043,Marylebone,51.519519,-0.152077,Coco Momo,51.520877510272854,-0.15209422759539848,Bar
6044,Marylebone,51.519519,-0.152077,Sourced Market,51.51616439904432,-0.15023295147081842,Deli / Bodega
6045,Marylebone,51.519519,-0.152077,Defune Sushi Restaurant,51.51777118506121,-0.1536376321276414,Sushi Restaurant
6046,Marylebone,51.519519,-0.152077,The Z Hotel Gloucester Place,51.51818357322121,-0.1581859588623047,Hotel
6047,Marylebone,51.519519,-0.152077,Presidential Apartments Marylebone,51.51730571299713,-0.15658621884338048,Hotel
6048,Marylebone,51.519519,-0.152077,Ishtar,51.520042216714984,-0.15821121228588486,Turkish Restaurant
6049,Marylebone,51.519519,-0.152077,Food Filosofy,51.5172321654744,-0.1567411400609456,Greek Restaurant
6050,Marylebone,51.519519,-0.152077,Paul,51.51914587398572,-0.15626314305506653,Bakery
6051,Marylebone,51.519519,-0.152077,Chipotle Mexican Grill,51.52081836125968,-0.15699091672992582,Mexican Restaurant
6052,Marylebone,51.519519,-0.152077,wagamama,51.51570363989414,-0.15245433582067786,Asian Restaurant
6053,Marylebone,51.519519,-0.152077,Nando's,51.52137311127362,-0.15717936319005918,Portuguese Restaurant
6054,Marylebone,51.519519,-0.152077,L'atelier des Chefs,51.51664872456825,-0.14713123156773575,Food Court
6055,Marylebone,51.519519,-0.152077,Home House,51.51605985432386,-0.15648092555372997,Club House
6056,Marylebone,51.519519,-0.152077,Delamina,51.51626196907941,-0.15015304626183376,Middle Eastern Restaurant
6057,Marylebone,51.519519,-0.152077,Hoppers,51.51595029774997,-0.15098694425023826,Sri Lankan Restaurant
6058,Marylebone,51.519519,-0.152077,Pret A Manger,51.52127310295376,-0.15712369534197446,Sandwich Place
6059,Marylebone,51.519519,-0.152077,Portman Square,51.5166105415579,-0.15551417221873481,Plaza
6060,Marylebone,51.519519,-0.152077,Sherlock Holmes Statue,51.52240647961434,-0.15662483102005398,Outdoor Sculpture
6061,Marylebone,51.519519,-0.152077,On The Bab,51.517277910777125,-0.15076195683803006,Korean Restaurant
6062,Marylebone,51.519519,-0.152077,Vegan Crosstown Doughnuts,51.51533,-0.151165,Donut Shop
6063,Marylebone,51.519519,-0.152077,Cocochan,51.51535456917804,-0.15078759858118526,Asian Restaurant
6064,Meanwood,53.828315,-1.56782,Alfred,53.82819644107022,-1.566385927177513,Bar
6065,Meanwood,53.828315,-1.56782,Waitrose & Partners,53.82847117626292,-1.5676155423278715,Supermarket
6066,Meanwood,53.828315,-1.56782,Pets at Home,53.82899017690332,-1.5641511293095933,Pet Store
6067,Meanwood,53.828315,-1.56782,East Of Arcadia,53.827863071951235,-1.5667580873035156,Pub
6068,Meanwood,53.828315,-1.56782,Zucco,53.827781794026926,-1.5667267705965895,Italian Restaurant
6069,Meanwood,53.828315,-1.56782,The Hungry Bear,53.82827019384982,-1.5663834879337288,Restaurant
6070,Meanwood,53.828315,-1.56782,Aldi,53.82855124937468,-1.564882464231975,Supermarket
6071,Meanwood,53.828315,-1.56782,KFC,53.829146276358195,-1.5641814117695403,Fast Food Restaurant
6072,Meanwood,53.828315,-1.56782,Tigers Gym,53.828146253272635,-1.566023219873759,Gym / Fitness Center
6073,Meanwood,53.828315,-1.56782,Greggs,53.82868162407005,-1.564958901764892,Bakery
6074,Meanwood,53.828315,-1.56782,Sushi bar HanaMatsuri,53.827967,-1.566735,Sushi Restaurant
6075,Meanwood,53.828315,-1.56782,Majestic Wine,53.82872440619691,-1.5645861625671387,Wine Shop
6076,Melksham,51.375545,-2.138789,Waitrose & Partners,51.3751557,-2.1381739,Supermarket
6077,Melksham,51.375545,-2.138789,Sainsbury's,51.37501789715774,-2.1404110266173166,Supermarket
6078,Melksham,51.375545,-2.138789,Costa Coffee,51.37330579635852,-2.1382963123640133,Coffee Shop
6079,Melksham,51.375545,-2.138789,Lidl,51.37700389506225,-2.1410170197486877,Supermarket
6080,Melksham,51.375545,-2.138789,Domino's Pizza,51.37577439958804,-2.1393552938657194,Pizza Place
6081,Melksham,51.375545,-2.138789,The Bear (Wetherspoon),51.374939168063094,-2.1389365890715957,Pub
6082,Menai Bridge,53.22391500000001,-4.166358,Dylan's Restaurant,53.224869670107076,-4.161347132441627,Restaurant
6083,Menai Bridge,53.22391500000001,-4.166358,Anglesey Arms Hotel,53.22266208494676,-4.166171120116455,Pub
6084,Menai Bridge,53.22391500000001,-4.166358,Waitrose & Partners,53.222959,-4.166502,Supermarket
6085,Menai Bridge,53.22391500000001,-4.166358,Hydeout,53.227184,-4.163031,BBQ Joint
6086,Menai Bridge,53.22391500000001,-4.166358,Bus Stop,53.22551,-4.16426,Bus Stop
6087,Menai Bridge,53.22391500000001,-4.166358,Victoria Hotel,53.224865198135376,-4.162986874580383,Hotel
6088,Menai Bridge,53.22391500000001,-4.166358,Taste Of India,53.2268990215416,-4.162386666222287,Indian Restaurant
6089,Mill Hill,51.607255,-0.209031,Virgin Active,51.60770330015034,-0.21049976348876953,Gym / Fitness Center
6090,Mill Hill,51.607255,-0.209031,Waitrose & Partners,51.60724786535526,-0.20894325939127611,Supermarket
6091,Mill Hill,51.607255,-0.209031,Mill Hill East Station Bus Stop,51.608399389724035,-0.20999488118172577,Bus Stop
6092,Mill Hill,51.607255,-0.209031,Marks & Spencer,51.604913729698865,-0.2066667039571771,Convenience Store
6093,Mill Hill,51.607255,-0.209031,The Bagel Place,51.604689864399376,-0.2071936370287,Bakery
6094,Milngavie,55.93269,-4.31608,Waitrose & Partners,55.93440712588914,-4.314780831924509,Supermarket
6095,Milngavie,55.93269,-4.31608,The Burnbrae,55.93124902255409,-4.316802162642367,Bar
6096,Milngavie,55.93269,-4.31608,Premier Inn Glasgow (Bearsden),55.931113,-4.317722,Hotel
6097,Milngavie,55.93269,-4.31608,Premier Inn Glasgow (Milngavie),55.9349419,-4.3154243,Hotel
6098,Milngavie,55.93269,-4.31608,West Highland Gate (Beefeater),55.9347678,-4.3161929,Pub
6099,Milngavie,55.93269,-4.31608,McDonald's,55.931773431826265,-4.316805557066369,Fast Food Restaurant
6100,Milngavie,55.93269,-4.31608,LA Fitness Glasgow,55.93215431086542,-4.316419111387935,Gym
6101,Milngavie,55.93269,-4.31608,Allander Leisure Centre,55.9314269762064,-4.3152644001163605,Gym Pool
6102,Milngavie,55.93269,-4.31608,West scotland Rugby club,55.93471069971563,-4.3136126942946325,Athletics & Sports
6103,Milton Keynes,52.038648,-0.714295,Waitrose & Partners,52.0386580092701,-0.7143015468097929,Supermarket
6104,Milton Keynes,52.038648,-0.714295,Costa Coffee,52.03883340829789,-0.7132711619058769,Coffee Shop
6105,Milton Keynes,52.038648,-0.714295,Oakgrove Leisure Centre,52.03889318394126,-0.7090350585331316,Gym
6106,Milton Keynes,52.038648,-0.714295,Monkston Park Village Green,52.03554840129294,-0.7119792918938009,Plaza
6107,Monmouth,51.809944,-2.718624,Savoy Theatre,51.812973013448705,-2.7146141865420716,Theater
6108,Monmouth,51.809944,-2.718624,Whole Earth Cafe,51.8127201305055,-2.715006624341999,Café
6109,Monmouth,51.809944,-2.718624,Bistro Prego,51.81254817663931,-2.714880568148245,Restaurant
6110,Monmouth,51.809944,-2.718624,Caffè Nero,51.81103201806762,-2.7172526114677757,Coffee Shop
6111,Monmouth,51.809944,-2.718624,Marks & Spencer,51.810398,-2.717817,Grocery Store
6112,Monmouth,51.809944,-2.718624,Coffee#1,51.81035311616455,-2.7183893855048002,Coffee Shop
6113,Monmouth,51.809944,-2.718624,Misbah Tandoori,51.813271252664784,-2.7152109146118164,Indian Restaurant
6114,Monmouth,51.809944,-2.718624,The Robin Hood Inn,51.80954714601934,-2.7192951939271097,Pub
6115,Monmouth,51.809944,-2.718624,PizzaExpress,51.811032581079,-2.7168028686079086,Pizza Place
6116,Monmouth,51.809944,-2.718624,The Kings Head (Wetherspoon),51.81159391448405,-2.7157819942670822,Pub
6117,Monmouth,51.809944,-2.718624,Waitrose & Partners,51.80970911472655,-2.7189813272360652,Supermarket
6118,Monmouth,51.809944,-2.718624,WHSmith,51.81072331215423,-2.7177261581853767,Bookstore
6119,Monmouth,51.809944,-2.718624,Costa Coffee,51.810639109218755,-2.718003652784099,Coffee Shop
6120,Monmouth,51.809944,-2.718624,Monnow Bridge Fish Bar,51.80939750226148,-2.7195882797241206,Fish & Chips Shop
6121,Monmouth,51.809944,-2.718624,Fat Face,51.81096204163941,-2.7186440455897887,Clothing Store
6122,Monmouth,51.809944,-2.718624,M&S Simply Food,51.8106209052933,-2.71744606349539,Grocery Store
6123,Monmouth,51.809944,-2.718624,Salt & Pepper Cafe,51.81093486623236,-2.717475362263485,Café
6124,Monmouth,51.809944,-2.718624,The Gate House,51.80951690365106,-2.7198028564453125,Pub
6125,Monmouth,51.809944,-2.718624,Estero Lounge,51.809917,-2.718964,Bistro
6126,Monmouth,51.809944,-2.718624,The Works,51.810573578020815,-2.718371203309289,Discount Store
