,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
773,NR12,52.7286345,1.3586814999999999,Royal Blossom,52.72849905504891,1.3564359694980253,Chinese Restaurant
774,NR12,52.7286345,1.3586814999999999,Red Lion,52.72801308204694,1.3616000145381757,Restaurant
775,NR12,52.7286345,1.3586814999999999,Colitshall Lock,52.7246208190918,1.3570046424865723,Canal Lock
776,NR13,52.641709,1.439342,J M R Architectural Designs,52.6410158,1.4401468,Building
777,NR14,52.569605,1.3433760000000001,Budgens,52.570235171974744,1.3448414903284027,Convenience Store
778,NR14,52.569605,1.3433760000000001,The Royal Oak,52.572494417500025,1.3437821755800683,Pub
779,NR14,52.569605,1.3433760000000001,Poringland Recreation Ground,52.570942128940544,1.3476707943974264,Playground
780,NR14,52.569605,1.3433760000000001,Poringland Wood,52.5658515559106,1.3412761688232422,Forest
781,NR14,52.569605,1.3433760000000001,Pure Spice,52.566933,1.3483052,Indian Restaurant
782,NR14,52.569605,1.3433760000000001,Win Lee,52.566749,1.348745,Chinese Restaurant
783,NR15,52.500834,1.259106,Mow Direct,52.501344,1.256575,Garden Center
784,NR16,52.500888,1.15373,The Jolly Farmers,52.50112033535881,1.149892477786362,Restaurant
785,NR17,52.515530000000005,1.0111940000000001,Lidl,52.518258439778954,1.0149012900752303,Supermarket
786,NR17,52.515530000000005,1.0111940000000001,ATS Euromaster,52.51547608060719,1.011021781985573,Auto Garage
787,NR17,52.515530000000005,1.0111940000000001,Sainsbury's,52.51548570990849,1.0109804103408826,Supermarket
788,NR17,52.515530000000005,1.0111940000000001,Mings Chinese,52.51533022005271,1.0108720370008104,Chinese Restaurant
789,NR17,52.515530000000005,1.0111940000000001,Attleborough Railway Station (ATL),52.51549788321411,1.011003108094424,Train Station
790,NR17,52.515530000000005,1.0111940000000001,Adem's,52.516851368019715,1.0150405148394055,Pizza Place
791,NR17,52.515530000000005,1.0111940000000001,Toms Fish Bar,52.517925,1.015094,Fast Food Restaurant
792,NR17,52.515530000000005,1.0111940000000001,Shapla Tandoori Restaurant,52.51830401636661,1.0156285556735,Indian Restaurant
793,NR19,52.669748500000004,0.943555,Boots,52.66732085012716,0.940215464103538,Pharmacy
794,NR19,52.669748500000004,0.943555,Roys,52.672984030357135,0.9481551166634256,Department Store
802,NR20,52.713307,0.981511,Darby's,52.713514,0.988846,Pub
803,NR21,52.833839,0.849701,Boots,52.8295327719925,0.8489885211622501,Pharmacy
804,NR21,52.833839,0.849701,Drifters Fish and Chips,52.83095575342465,0.84677673912897,Fish & Chips Shop
805,NR21,52.833839,0.849701,Fakenham Town Market,52.83014970804098,0.8478595190528255,Flea Market
806,NR21,52.833839,0.849701,flour and bean,52.830047607421875,0.8485345244407654,Bakery
807,NR21,52.833839,0.849701,Argos,52.82961909373954,0.8497291803359985,Warehouse Store
808,NR21,52.833839,0.849701,Aldi,52.829819,0.852109,Supermarket
809,NR29,52.670953,1.6700555,EHgroup Ltd,52.674556354793964,1.66819725651294,Home Service
810,NR3,52.65146800000001,1.3006870000000001,Sewell Barn Theatre,52.648202,1.298861,Theater
811,NR3,52.65146800000001,1.3006870000000001,Sewell Park Dance Studio,52.64822902,1.2981091,Dance Studio
812,NR3,52.65146800000001,1.3006870000000001,Sewell Park,52.64773513597464,1.2969674703574652,Park
813,NR3,52.65146800000001,1.3006870000000001,Dyers Arms,52.64773886839475,1.2969687569386354,Beer Bar
814,NR31,52.572954,1.7032009999999997,The Sun Inn,52.574108280760456,1.6994725556363934,Pub
815,NR31,52.572954,1.7032009999999997,Fritton Plant Centre,52.573682078157226,1.6990095684741129,Garden
816,NR31,52.572954,1.7032009999999997,Hall Farm Fishery,52.5741283,1.6984763,Fishing Spot
817,NR32,52.488505,1.7228189999999999,Booker,52.48719871044159,1.71761155128479,Warehouse Store
818,NR32,52.488505,1.7228189999999999,East of England Co-operative Foodstore,52.484894,1.719922,Grocery Store
819,NR33,52.457719,1.7059520000000001,The Carlton Crown,52.45559115874549,1.7007504466097128,Pub
820,NR33,52.457719,1.7059520000000001,Skatepark,52.453786472699534,1.7023658752441406,Skate Park
821,NR34,52.450014,1.583963,Chip Shop,52.45088852591338,1.5906780579610362,Fast Food Restaurant
825,NR5,52.649654000000005,1.1971180000000001,Davy Jack Plumbing,52.6469707,1.1981635,Construction & Landscaping
826,NR5,52.649654000000005,1.1971180000000001,Costessey Medical Practice,52.64817953109741,1.2032389640808105,Pharmacy
827,NR6,52.662804,1.2722719999999998,Subway,52.66580519640002,1.2731473417757249,Sandwich Place
828,NR6,52.662804,1.2722719999999998,Tesco Express,52.66637118211506,1.2731219919623982,Grocery Store
829,NR6,52.662804,1.2722719999999998,Dor-2-Dor Norwich,52.66298,1.2657252,Business Service
830,NR6,52.662804,1.2722719999999998,Dixons Shopping Centre,52.66304181838509,1.2655417414446146,Shopping Mall
831,NR6,52.662804,1.2722719999999998,East Anglian Water Cooler Co.,52.663334219577465,1.2793546915054321,Paper / Office Supplies Store
832,NR7,52.64771,1.3310215,Fatso's,52.64764145039151,1.3321489574991572,American Restaurant
833,NR7,52.64771,1.3310215,Pets at Home,52.646557308627244,1.323940961986858,Pet Store
834,NR7,52.64771,1.3310215,Dunelm,52.64715479787372,1.3238176703453064,Furniture / Home Store
835,NR7,52.64771,1.3310215,KFC,52.64639,1.3272365,Fast Food Restaurant
836,NR7,52.64771,1.3310215,Wren Kitchens - Norwich,52.6462239410496,1.3254565000534058,Furniture / Home Store
837,NR7,52.64771,1.3310215,Earth Studios,52.64935433989844,1.337575472251246,Music Venue
0,NR8,52.679045,1.205328,LloydsPharmacy,52.68095,1.201,Pharmacy
1,NR8,52.679045,1.205328,Nigel Bird Carpenter and Joiner,52.675225,1.207737,Furniture / Home Store
72,NW2,51.560716,-0.201204,Bonoo,51.561455,-0.197396,Indian Restaurant
73,NW2,51.560716,-0.201204,Best Western Palm Hotel,51.56360488731814,-0.2045612873488109,Hotel
74,NW2,51.560716,-0.201204,Co-Op,51.56312,-0.19729356,Grocery Store
75,NW2,51.560716,-0.201204,Costa Coffee,51.56096845033903,-0.1968976987601018,Coffee Shop
76,NW2,51.560716,-0.201204,Papa's Cafe,51.56110689258302,-0.1971418874368043,Breakfast Spot
77,NW2,51.560716,-0.201204,ScubaZone,51.559508397354875,-0.19701380709526853,Sporting Goods Shop
78,NW2,51.560716,-0.201204,Giacomo's,51.56222599695503,-0.19719115472450843,Italian Restaurant
79,NW2,51.560716,-0.201204,Danny Hair & Beauty,51.56259676868674,-0.19692553074231245,Health & Beauty Service
80,NW2,51.560716,-0.201204,Brondesbury Tennis Club,51.558149105948445,-0.20493795954955488,Gym / Fitness Center
104,NW9,51.58985,-0.25006300000000004,The Moon Under Water (Wetherspoon),51.58732194269513,-0.2511138690367331,Pub
105,NW9,51.58985,-0.25006300000000004,Cafe Anglais,51.58782524578186,-0.2518018090625927,Café
106,NW9,51.58985,-0.25006300000000004,Colindale Park,51.593882006078886,-0.24850837959093042,Park
107,NW9,51.58985,-0.25006300000000004,The Gym,51.591486329547315,-0.2564894107762126,Gym / Fitness Center
108,NW9,51.58985,-0.25006300000000004,McDonald's,51.59102793361968,-0.25530103455402936,Fast Food Restaurant
109,NW9,51.58985,-0.25006300000000004,Jakarta,51.588277241308134,-0.2517074942323256,Asian Restaurant
110,NW9,51.58985,-0.25006300000000004,Oki Oki Japanese Restaurant,51.587751,-0.251767,Sushi Restaurant
111,NW9,51.58985,-0.25006300000000004,Baskin Robbins,51.58682213176497,-0.2508802205285306,Ice Cream Shop
112,NW9,51.58985,-0.25006300000000004,Matalan,51.59034825,-0.25638517,Clothing Store
113,OL12,53.6476265,-2.1781655,Promedade Bar & Grill,53.652016,-2.176799,Restaurant
114,OL13,53.723561,-2.197433,Leia-Marie's Celebration Gifts,53.72387699999999,-2.1981607000000167,Gift Shop
115,OL13,53.723561,-2.197433,Anna's Cafe Bar & Convenience,53.72447,-2.197901,Café
116,OL14,53.6961185,-2.103229,Winterbutlee Lock No 30,53.696221,-2.104332,Canal Lock
117,OL14,53.6961185,-2.103229,Grandma Pollards Fish n Chips,53.696181,-2.103755,Fish & Chips Shop
118,OL14,53.6961185,-2.103229,Bailey's Gym,53.695206,-2.1019483,Gym / Fitness Center
119,OL14,53.6961185,-2.103229,Walsden Railway Station (WDN),53.696503924105954,-2.1047626924628293,Train Station
133,OX11,51.602303,-1.249406,Wallingford Arms,51.605876150550586,-1.250911390050384,Pub
134,OX11,51.602303,-1.249406,Didcot Wave,51.600777047080875,-1.2491277182867082,Gym
135,OX11,51.602303,-1.249406,The Marlborough Club,51.605796009754975,-1.2499129002800184,Bar
136,OX11,51.602303,-1.249406,Didcot Laundrette,51.5987363,-1.2489827,Laundromat
137,OX11,51.602303,-1.249406,Tesco Express,51.59840729588816,-1.2492342200584972,Grocery Store
161,OX17,52.07766099999999,-1.2814535,Ultimate Landscapes Ltd,52.076580550596894,-1.280933618600102,Construction & Landscaping
162,OX18,51.764790999999995,-1.59296,Carterton Leisure Centre,51.76610982861472,-1.5868603957203775,Gym Pool
164,OX20,51.849053,-1.3545925,The Feathers,51.84760220400137,-1.3548684035987069,Pub
165,OX20,51.849053,-1.3545925,Macdonald Bear Hotel Woodstock,51.84734492061074,-1.3564862193703506,Hotel
166,OX20,51.849053,-1.3545925,The Woodstock Arms,51.847629344451754,-1.3552132298274193,Pub
167,OX20,51.849053,-1.3545925,The Crown,51.84704743355944,-1.3536599917376841,Pub
168,OX20,51.849053,-1.3545925,The Star Inn,51.84759177258974,-1.356252695921708,Gastropub
169,OX20,51.849053,-1.3545925,The Kings Arms Hotel,51.84786284043607,-1.3544782704480827,Pub
170,OX20,51.849053,-1.3545925,Black Prince,51.84998199225628,-1.3594645664170109,Pub
171,OX20,51.849053,-1.3545925,Co-op Food,51.84713041240662,-1.3532021789483293,Grocery Store
172,OX20,51.849053,-1.3545925,Blenheim Buttery,51.84756201804171,-1.3558507830393887,Tea Room
173,OX20,51.849053,-1.3545925,The Oxfordshire Museum,51.847936,-1.356869,History Museum
174,OX20,51.849053,-1.3545925,Hampers Deli,51.847627654994284,-1.353951788969778,Deli / Bodega
175,OX20,51.849053,-1.3545925,Brothertons Brasserie,51.84729878729585,-1.355413729149899,Restaurant
176,OX20,51.849053,-1.3545925,Macdonald Bear Hotel Restaurant,51.847398,-1.356394,Eastern European Restaurant
177,OX20,51.849053,-1.3545925,The Punchbowl,51.84698266546106,-1.3534389254200836,Pub
178,OX26,51.903316000000004,-1.1538945,Denis Restaurant,51.8996717797613,-1.1527073670915522,Turkish Restaurant
179,OX26,51.903316000000004,-1.1538945,The Plough,51.90159094151879,-1.1547385925366078,Gastropub
180,OX26,51.903316000000004,-1.1538945,Little Italy,51.90356394282952,-1.1501809565431405,Coffee Shop
181,OX26,51.903316000000004,-1.1538945,Bicester North Railway Station (BCS),51.90353433074353,-1.1501423524567178,Train Station
182,OX26,51.903316000000004,-1.1538945,Bicester & Ploughley Sports Centre,51.90109358949422,-1.158933918885438,Gym Pool
183,OX26,51.903316000000004,-1.1538945,Domino's Pizza,51.906586394266235,-1.1500373729990088,Pizza Place
184,OX26,51.903316000000004,-1.1538945,Bicester Leisure Centre,51.901281,-1.15921,Athletics & Sports
213,OX33,51.7476355,-1.1392465,King & Queen,51.74712505111435,-1.1385448382494991,Bar
214,OX33,51.7476355,-1.1392465,Wheatley War Memorial,51.747176606190266,-1.1386298026249513,Memorial Site
215,OX33,51.7476355,-1.1392465,Wheatley Recreation Ground,51.74824808,-1.139049930498004,Playground
216,OX33,51.7476355,-1.1392465,Wheatley Co-op,51.7461556004647,-1.1392831687476181,Grocery Store
217,OX39,51.700914,-0.9128470000000001,Costa Coffee,51.69946067099147,-0.9143527695585844,Coffee Shop
218,OX39,51.700914,-0.9128470000000001,The Crown,51.701008971667164,-0.9081688995308668,Pub
219,OX39,51.700914,-0.9128470000000001,HTS,51.6991981,-0.9178824,Construction & Landscaping
220,OX39,51.700914,-0.9128470000000001,The Wheatsheaf,51.697977839912745,-0.9160923957824707,Pub
221,OX4,51.736436,-1.193215,Horspath Athletics & Sports Ground,51.737250522377266,-1.1877395895082992,Athletics & Sports
222,OX49,51.646086,-1.004651,The Fat Fox Inn,51.64558210584569,-1.0035757111899515,Pub
223,OX49,51.646086,-1.004651,The Chequers,51.647454137446175,-1.007387296021599,Pub
224,OX49,51.646086,-1.004651,Kingfisher Fish & Chips,51.64372546169329,-1.0065572414275725,Seafood Restaurant
225,OX49,51.646086,-1.004651,House Of Spice,51.643650258246595,-1.0066738670125597,Indian Restaurant
226,OX5,51.8548625,-1.2736234999999998,Blacks Head Inn,51.855418208513406,-1.2727537751197813,Pub
227,OX5,51.8548625,-1.2736234999999998,Clinic on the Green,51.8557156,-1.2701796,Building
228,OX7,51.9152835,-1.5400985,Chipping Norton Camping and Caravanning Club,51.917224233348485,-1.5429868508178695,Campground
242,PE10,52.767644999999995,-0.378321,Smiths,52.76941495643252,-0.3771680962502719,Pub
243,PE10,52.767644999999995,-0.378321,Costa Coffee,52.7685987656286,-0.3770674915207559,Coffee Shop
244,PE10,52.767644999999995,-0.378321,The Burghley Arms Inn,52.76839756815892,-0.3769827336236631,Pub
245,PE10,52.767644999999995,-0.378321,Sainsbury's,52.770476325554206,-0.3837614072137699,Supermarket
246,PE11,52.792672,-0.1627245,Co-op Foodstore,52.795999722566584,-0.163620424215157,Grocery Store
247,PE12,52.803426,0.004867,The Hog and Partridge,52.8030150398043,0.009573299025705716,Pub
248,PE16,52.451299,0.011741,Hunger Hut,52.451713,0.00948,Café
279,PE20,52.978609,-0.210035,Abbey Parks Farm Shop & Cafe,52.979569,-0.214817,Café
280,PE20,52.978609,-0.210035,Shell,52.97828469,-0.2094491,Gas Station
281,PE21,52.97176700000001,-0.024566,West End Cinema,52.97583353298453,-0.026127250051657808,Movie Theater
282,PE21,52.97176700000001,-0.024566,Domino's Pizza,52.97157146947595,-0.01830821974749597,Pizza Place
283,PE21,52.97176700000001,-0.024566,East Lincolnshire Seafoods,52.9708113302181,-0.02587476602830037,Fish Market
284,PE21,52.97176700000001,-0.024566,The Range,52.96804329646369,-0.026693606339904773,Furniture / Home Store
285,PE21,52.97176700000001,-0.024566,Lincolnshire Co-operative,52.97175115860401,-0.01780763697866454,Convenience Store
286,PE21,52.97176700000001,-0.024566,Boston Guildhall,52.97587858908948,-0.02308577299118042,Museum
287,PE21,52.97176700000001,-0.024566,The Italian Connection,52.97603848323434,-0.02492845058441162,Italian Restaurant
288,PE22,53.035679,0.018488,The White Hart,53.03905848326215,0.015320777893066406,Pub
289,PE25,53.131384000000004,0.336254,Best Western Vine Hotel,53.132069,0.33587,Hotel
290,PE25,53.131384000000004,0.336254,Best Western Vine Hotel,53.13233435153961,0.3362792730331421,Hotel
291,PE25,53.131384000000004,0.336254,Chambers Plumbing & Heating,53.13347718546131,0.33478930592536926,Home Service
292,PE25,53.131384000000004,0.336254,The Crown Hotel Skegness,53.13039251665403,0.3397487611827645,Hotel
293,PE26,52.447856,-0.111933,Jolly Sailor,52.45001640892853,-0.10754183180217834,Pub
294,PE26,52.447856,-0.111933,Ramsey Kebab & Pizza,52.4492618302081,-0.10682165622711182,Pizza Place
295,PE26,52.447856,-0.111933,The Bengal,52.448454,-0.105985,Indian Restaurant
296,PE26,52.447856,-0.111933,Sandwich BAR,52.44860551240822,-0.10533732726488176,Sandwich Place
302,PE29,52.323977,-0.1725735,Cinta,52.32062843095778,-0.17580526630780785,Chinese Restaurant
303,PE29,52.323977,-0.1725735,The Black Bull,52.32231418429426,-0.17586171627044678,Pub
304,PE29,52.323977,-0.1725735,Park Lane/East Chadley Lane Footpath,52.32113706744541,-0.17249822616577148,Trail
305,PE29,52.323977,-0.1725735,Riverside,52.32739512458715,-0.17727451510703357,Scenic Lookout
322,PE30,52.773329000000004,0.43583500000000003,The Deers Leap,52.773560862958014,0.43668663160623855,Pub
323,PE30,52.773329000000004,0.43583500000000003,Reffley Fish Bar,52.77056661085405,0.437107375814384,Fish & Chips Shop
324,PE30,52.773329000000004,0.43583500000000003,Swan Inn,52.776397689528885,0.4336309310648255,Pub
325,PE30,52.773329000000004,0.43583500000000003,One Stop,52.76898620794083,0.4365729863335542,Convenience Store
326,PE31,52.849314,0.497892,Thaxters Garden Centre,52.850707,0.502342,Garden Center
327,PE32,52.7373345,0.831535,mileham post office - tea rooms,52.737009,0.832877,Pop-Up Shop
328,PE33,52.6606225,0.5349115,Kemp Weddings,52.6592007,0.5395257999999785,Event Service
329,PE35,52.836108,0.5101735,Petals Tea Room,52.839885,0.509465,Tea Room
330,PE35,52.836108,0.5101735,The Feathers,52.84042359576698,0.5118578052654317,Pub
331,PE38,52.605865,0.38855100000000004,Downham Market Leisure Centre,52.60328168254844,0.3883310858436615,Gym / Fitness Center
332,PE38,52.605865,0.38855100000000004,Downham Tandoori,52.60652081527615,0.39273895440747036,Indian Restaurant
333,PE38,52.605865,0.38855100000000004,The Howdale,52.602135286684565,0.3845643997192383,Park
334,PE5,52.574567,-0.347864,The Prince Of Wales Feathers,52.573250531477896,-0.3460377341699981,Pub
335,PE5,52.574567,-0.347864,Ailsworth Tennis Courts,52.576562,-0.350251,Tennis Court
336,PE5,52.574567,-0.347864,Ailsworth Local Shop,52.575572163152785,-0.3523038220948359,Convenience Store
337,PE5,52.574567,-0.347864,Colin Hussey FDL Building Services,52.5724537,-0.3437997,Construction & Landscaping
338,PE5,52.574567,-0.347864,Dmv Plumbing & Heating,52.5774166,-0.3524286,Construction & Landscaping
339,PE6,52.676452,-0.3099365,The Boundary,52.67381147101533,-0.3096980665283763,Fish & Chips Shop
340,PE6,52.676452,-0.3099365,Iron Horse Ranch House,52.6749421952355,-0.3159998170740709,American Restaurant
341,PE6,52.676452,-0.3099365,Linford's,52.675284363952194,-0.3168995407521867,Fish & Chips Shop
342,PE6,52.676452,-0.3099365,The Stage,52.67497305527903,-0.316370730918209,Pub
343,PE6,52.676452,-0.3099365,Mr Pizza,52.67301232583272,-0.30766546726226807,Pizza Place
344,PE7,52.536758,-0.264127,Aldi,52.536801402960506,-0.2578926088176787,Supermarket
345,PE7,52.536758,-0.264127,Game,52.54069885372457,-0.26195542167734975,Video Game Store
346,PE7,52.536758,-0.264127,Costa Coffee,52.537748,-0.257685,Coffee Shop
347,PE7,52.536758,-0.264127,Costa Coffee,52.54071782679065,-0.263088297449741,Coffee Shop
348,PE7,52.536758,-0.264127,Premier Fitness,52.538541675220465,-0.25738640969389864,Gym / Fitness Center
349,PE7,52.536758,-0.264127,Sub Xpress,52.539240753644215,-0.26326988071447527,Deli / Bodega
350,PE7,52.536758,-0.264127,Serpentine Green Shopping Centre,52.540606032944865,-0.2631568908691406,Shopping Mall
351,PE7,52.536758,-0.264127,H&M,52.54005138169741,-0.26262275408953434,Clothing Store
352,PE7,52.536758,-0.264127,Boots,52.54017047273298,-0.2632888870086753,Pharmacy
353,PE7,52.536758,-0.264127,Tesco Extra,52.54044290095247,-0.2631032466888428,Supermarket
354,PE7,52.536758,-0.264127,River Island,52.54037158405365,-0.26303114313291065,Clothing Store
355,PE7,52.536758,-0.264127,Mothercare,52.54055383077326,-0.2628350257873535,Baby Store
356,PE7,52.536758,-0.264127,Beijing Supreme,52.53873086949553,-0.2701424091056713,Chinese Restaurant
389,PL10,50.375728,-4.223873,Costa Coffee,50.372794,-4.222549,Coffee Shop
390,PL11,50.375728,-4.215108000000001,Costcutter,50.376992,-4.213211,Convenience Store
391,PL11,50.375728,-4.215108000000001,The Carbeile Inn,50.375543753103,-4.208972083967977,Pub
395,PL13,50.3587325,-4.4501694999999994,Looe Bakery,50.35553553648035,-4.455023742281572,Bakery
396,PL13,50.3587325,-4.4501694999999994,Co-op Food,50.35562330865538,-4.45487763393343,Grocery Store
